20041018;ITAU3;28500;28500;0
20041026;ITAU3;29000;29000;0
20041025;ITAU3;28515;28515;0
20041022;ITAU3;29000;28800;-200
20041021;ITAU3;28500;28500;0
20041029;ITAU3;29300;29300;0
20041028;ITAU3;29000;29400;400
20041108;ITAU3;28500;28500;0
20041105;ITAU3;29000;29000;0
20041104;ITAU3;29900;30000;100
20041103;ITAU3;29000;29000;0
20041124;ITAU3;29000;28002;-998
20041119;ITAU3;29000;29000;0
20041117;ITAU3;28500;28500;0
20041112;ITAU3;28501;28500;-1
20041111;ITAU3;29000;29000;0
20041110;ITAU3;29000;29000;0
20041130;ITAU3;29500;29800;300
20041129;ITAU3;28900;29000;100
20041125;ITAU3;28500;29000;500
20041216;ITAU3;34000;34000;0
20041215;ITAU3;34000;34000;0
20041214;ITAU3;34000;34000;0
20041213;ITAU3;34000;34000;0
20041210;ITAU3;32000;32000;0
20041207;ITAU3;31998;32000;2
20041206;ITAU3;32000;32000;0
20041203;ITAU3;32000;31999;-1
20041202;ITAU3;30000;31999;1999
20041201;ITAU3;29700;30000;300
20041217;ITAU3;34565;34565;0
20041223;ITAU3;35990;36000;10
20041221;ITAU3;33500;33500;0
20041227;ITAU3;35000;35000;0
20050103;ITAU3;34975;34975;0
20050105;ITAU3;34975;34975;0
20050107;ITAU3;34700;35000;300
20050110;ITAU3;35000;35000;0
20050112;ITAU3;34700;34400;-300
20050117;ITAU3;34400;34400;0
20050118;ITAU3;34400;34400;0
20050119;ITAU3;34500;34500;0
20050121;ITAU3;34000;34000;0
20050124;ITAU3;34500;34000;-500
20050126;ITAU3;33400;33400;0
20050128;ITAU3;33400;33400;0
20050201;ITAU3;33000;33000;0
20050202;ITAU3;34000;34000;0
20050210;ITAU3;35000;35000;0
20050214;ITAU3;37000;37000;0
20050215;ITAU3;37000;37000;0
20050216;ITAU3;37000;37000;0
20050217;ITAU3;37000;37775;775
20050221;ITAU3;37775;37775;0
20050223;ITAU3;36990;36990;0
20050224;ITAU3;38001;38500;499
20050301;ITAU3;38000;38000;0
20050302;ITAU3;38000;38000;0
20050303;ITAU3;38000;38100;100
20050304;ITAU3;38100;40000;1900
20050307;ITAU3;39700;39700;0
20050309;ITAU3;39700;39700;0
20050310;ITAU3;39700;42500;2800
20050311;ITAU3;42300;42300;0
20050314;ITAU3;42300;42300;0
20050315;ITAU3;42000;42000;0
20050317;ITAU3;42000;42000;0
20050318;ITAU3;42501;42501;0
20050324;ITAU3;42200;42200;0
20050404;ITAU3;40000;40000;0
20050408;ITAU3;39500;39500;0
20050411;ITAU3;39500;39500;0
20050412;ITAU3;39000;39000;0
20050425;ITAU3;38000;38000;0
20050426;ITAU3;38999;38999;0
20050427;ITAU3;38000;38500;500
20050503;ITAU3;39000;38300;-700
20050504;ITAU3;38800;38900;100
20050505;ITAU3;39000;39000;0
20050506;ITAU3;38000;38000;0
20050509;ITAU3;38005;38000;-5
20050510;ITAU3;37000;37000;0
20050511;ITAU3;36500;36000;-500
20050512;ITAU3;36000;36000;0
20050513;ITAU3;37000;37000;0
20050516;ITAU3;37000;37000;0
20050520;ITAU3;37000;37000;0
20050524;ITAU3;38000;38000;0
20050602;ITAU3;37000;38000;1000
20050603;ITAU3;38500;38500;0
20050609;ITAU3;38500;38500;0
20050613;ITAU3;38500;38500;0
20050614;ITAU3;38000;38000;0
20050615;ITAU3;38000;38000;0
20050616;ITAU3;36000;36000;0
20050621;ITAU3;36300;36300;0
20050623;ITAU3;35600;35500;-100
20050628;ITAU3;36000;36000;0
20050629;ITAU3;36000;36000;0
20050706;ITAU3;35500;36300;800
20050707;ITAU3;37000;37000;0
20050711;ITAU3;37000;37000;0
20050713;ITAU3;37000;37000;0
20050714;ITAU3;37500;37001;-499
20050715;ITAU3;37000;37000;0
20050719;ITAU3;36500;36500;0
20050727;ITAU3;35980;36500;520
20050728;ITAU3;36500;37000;500
20050729;ITAU3;37500;37000;-500
20050801;ITAU3;37000;38000;1000
20050802;ITAU3;38500;39000;500
20050803;ITAU3;39000;39499;499
20050808;ITAU3;38000;38400;400
20050809;ITAU3;38000;38400;400
20050810;ITAU3;39000;39400;400
20050811;ITAU3;39400;39400;0
20050812;ITAU3;38500;39000;500
20050815;ITAU3;38725;39500;775
20050816;ITAU3;38900;39250;350
20050817;ITAU3;39000;39600;600
20050818;ITAU3;39000;39000;0
20050819;ITAU3;39600;39600;0
20050822;ITAU3;39900;41500;1600
20050823;ITAU3;41499;41399;-100
20050824;ITAU3;41300;41920;620
20050826;ITAU3;41000;41000;0
20050830;ITAU3;41000;41000;0
20050831;ITAU3;41000;41000;0
20050901;ITAU3;41500;42000;500
20050902;ITAU3;42000;42900;900
20050906;ITAU3;43500;45500;2000
20050908;ITAU3;46000;46000;0
20050909;ITAU3;46200;49700;3500
20050912;ITAU3;47000;47000;0
20050913;ITAU3;47000;47002;2
20050923;ITAU3;48001;48000;-1
20050928;ITAU3;49799;49799;0
20050930;ITAU3;50000;50000;0
20051003;ITAU3;4860;4860;0
20051004;ITAU3;4999;4861;-138
20051005;ITAU3;4900;4800;-100
20051006;ITAU3;4650;4650;0
20051007;ITAU3;4800;4800;0
20051010;ITAU3;4800;4800;0
20051011;ITAU3;4800;4790;-10
20051013;ITAU3;4700;4550;-150
20051014;ITAU3;4550;4401;-149
20051017;ITAU3;4400;4400;0
20051018;ITAU3;4400;4600;200
20051020;ITAU3;4308;4400;92
20051021;ITAU3;4250;4250;0
20051024;ITAU3;4250;4350;100
20051025;ITAU3;4350;4400;50
20051026;ITAU3;4400;4500;100
20051027;ITAU3;4550;4500;-50
20051028;ITAU3;4500;4500;0
20051031;ITAU3;4500;4500;0
20051101;ITAU3;4500;4500;0
20051103;ITAU3;4600;4599;-1
20051104;ITAU3;4560;4560;0
20051107;ITAU3;4560;4580;20
20051108;ITAU3;4600;4600;0
20051109;ITAU3;4590;4500;-90
20051110;ITAU3;4699;4600;-99
20051111;ITAU3;4698;4699;1
20051114;ITAU3;4501;4501;0
20051116;ITAU3;4600;4580;-20
20051117;ITAU3;4650;4800;150
20051118;ITAU3;4900;4671;-229
20051121;ITAU3;4750;4676;-74
20051122;ITAU3;4700;4700;0
20051123;ITAU3;4700;4741;41
20051124;ITAU3;4720;4750;30
20051125;ITAU3;4750;4839;89
20051128;ITAU3;4850;4800;-50
20051129;ITAU3;4800;4809;9
20051130;ITAU3;4800;4829;29
20051201;ITAU3;4815;4801;-14
20051202;ITAU3;4800;4802;2
20051205;ITAU3;4850;4850;0
20051206;ITAU3;4900;5000;100
20051207;ITAU3;4870;4980;110
20051208;ITAU3;4995;4940;-55
20051209;ITAU3;4900;4900;0
20051212;ITAU3;4950;4850;-100
20051213;ITAU3;4900;4900;0
20051214;ITAU3;4870;4850;-20
20051215;ITAU3;4900;4900;0
20051216;ITAU3;4930;4900;-30
20051219;ITAU3;4900;4900;0
20051220;ITAU3;4900;4952;52
20051221;ITAU3;5000;5000;0
20051222;ITAU3;5000;5000;0
20051223;ITAU3;4994;4900;-94
20051227;ITAU3;4867;4830;-37
20051228;ITAU3;4800;4701;-99
20051229;ITAU3;4701;4701;0
20060102;ITAU3;4700;4710;10
20060103;ITAU3;4945;4950;5
20060104;ITAU3;4950;4900;-50
20060105;ITAU3;4970;5000;30
20060106;ITAU3;5000;5100;100
20060109;ITAU3;5110;5115;5
20060110;ITAU3;5115;5129;14
20060111;ITAU3;5100;5100;0
20060112;ITAU3;5140;5150;10
20060113;ITAU3;5000;5184;184
20060116;ITAU3;5185;5200;15
20060117;ITAU3;5200;5200;0
20060118;ITAU3;5156;5200;44
20060119;ITAU3;5300;5450;150
20060120;ITAU3;5500;5480;-20
20060123;ITAU3;5451;5509;58
20060124;ITAU3;5509;5505;-4
20060126;ITAU3;5505;5600;95
20060127;ITAU3;5650;5700;50
20060130;ITAU3;5700;5700;0
20060131;ITAU3;5750;5650;-100
20060201;ITAU3;5500;5700;200
20060202;ITAU3;5700;5650;-50
20060203;ITAU3;5620;5620;0
20060206;ITAU3;5600;5600;0
20060207;ITAU3;5600;5410;-190
20060208;ITAU3;5400;5450;50
20060209;ITAU3;5450;5600;150
20060210;ITAU3;5800;5750;-50
20060213;ITAU3;5750;5750;0
20060214;ITAU3;5750;5700;-50
20060215;ITAU3;5800;5800;0
20060216;ITAU3;5800;6000;200
20060217;ITAU3;6001;6000;-1
20060220;ITAU3;6000;6200;200
20060221;ITAU3;6250;6100;-150
20060222;ITAU3;6100;6000;-100
20060223;ITAU3;6000;5871;-129
20060224;ITAU3;5899;5850;-49
20060301;ITAU3;5920;6000;80
20060302;ITAU3;6000;5980;-20
20060303;ITAU3;5950;5995;45
20060306;ITAU3;5951;5900;-51
20060307;ITAU3;5653;5715;62
20060308;ITAU3;5600;5600;0
20060309;ITAU3;5600;5500;-100
20060310;ITAU3;5600;5600;0
20060313;ITAU3;5700;5890;190
20060314;ITAU3;5800;5850;50
20060315;ITAU3;5900;5950;50
20060316;ITAU3;6000;5950;-50
20060317;ITAU3;5900;5988;88
20060320;ITAU3;5988;5990;2
20060321;ITAU3;5900;5900;0
20060322;ITAU3;5949;5990;41
20060323;ITAU3;6000;5900;-100
20060324;ITAU3;5920;5930;10
20060328;ITAU3;5830;5630;-200
20060329;ITAU3;5630;5600;-30
20060330;ITAU3;5750;5550;-200
20060331;ITAU3;5554;5550;-4
20060403;ITAU3;5580;5675;95
20060404;ITAU3;5700;5720;20
20060405;ITAU3;5715;5820;105
20060406;ITAU3;5870;5870;0
20060407;ITAU3;5799;5799;0
20060410;ITAU3;5680;5620;-60
20060411;ITAU3;5750;5500;-250
20060412;ITAU3;5600;5500;-100
20060413;ITAU3;5500;5400;-100
20060417;ITAU3;5400;5490;90
20060418;ITAU3;5579;5550;-29
20060419;ITAU3;5590;5570;-20
20060420;ITAU3;5600;5503;-97
20060424;ITAU3;5605;5580;-25
20060425;ITAU3;5580;5550;-30
20060426;ITAU3;5555;5580;25
20060427;ITAU3;5550;5540;-10
20060428;ITAU3;5600;5670;70
20060502;ITAU3;5671;5830;159
20060503;ITAU3;5830;5850;20
20060504;ITAU3;5855;5900;45
20060505;ITAU3;5990;6050;60
20060508;ITAU3;6148;6250;102
20060509;ITAU3;6250;6350;100
20060510;ITAU3;6250;6140;-110
20060511;ITAU3;6140;5950;-190
20060512;ITAU3;6000;5870;-130
20060515;ITAU3;5799;5700;-99
20060516;ITAU3;5701;5700;-1
20060517;ITAU3;5700;5600;-100
20060518;ITAU3;5600;5600;0
20060519;ITAU3;5600;5500;-100
20060522;ITAU3;5299;5200;-99
20060523;ITAU3;5300;5300;0
20060524;ITAU3;5200;5010;-190
20060525;ITAU3;5030;5340;310
20060526;ITAU3;5400;5499;99
20060529;ITAU3;5500;5400;-100
20060530;ITAU3;5210;5295;85
20060531;ITAU3;5500;5300;-200
20060601;ITAU3;5277;5450;173
20060602;ITAU3;5500;5490;-10
20060605;ITAU3;5450;5400;-50
20060607;ITAU3;5200;4911;-289
20060608;ITAU3;4911;4850;-61
20060609;ITAU3;5000;5000;0
20060612;ITAU3;5000;4880;-120
20060613;ITAU3;4600;4540;-60
20060614;ITAU3;4601;4525;-76
20060616;ITAU3;4649;4800;151
20060619;ITAU3;4800;4900;100
20060620;ITAU3;4900;5000;100
20060621;ITAU3;5100;5100;0
20060622;ITAU3;5100;5150;50
20060623;ITAU3;4980;5099;119
20060626;ITAU3;5200;5100;-100
20060627;ITAU3;5100;5000;-100
20060628;ITAU3;5000;4900;-100
20060629;ITAU3;5000;5240;240
20060630;ITAU3;5300;5384;84
20060703;ITAU3;5490;5550;60
20060704;ITAU3;5599;5600;1
20060705;ITAU3;5600;5590;-10
20060706;ITAU3;5550;5530;-20
20060707;ITAU3;5540;5300;-240
20060710;ITAU3;5480;5300;-180
20060711;ITAU3;5400;5400;0
20060712;ITAU3;5400;5350;-50
20060713;ITAU3;5250;5250;0
20060714;ITAU3;5200;5100;-100
20060717;ITAU3;5040;5040;0
20060718;ITAU3;5150;4981;-169
20060719;ITAU3;5000;5400;400
20060720;ITAU3;5400;5400;0
20060724;ITAU3;5500;5500;0
20060725;ITAU3;5500;5620;120
20060726;ITAU3;5600;5506;-94
20060727;ITAU3;5551;5600;49
20060728;ITAU3;5649;5650;1
20060731;ITAU3;5650;5600;-50
20060801;ITAU3;5500;5500;0
20060802;ITAU3;5550;5501;-49
20060803;ITAU3;5400;5400;0
20060804;ITAU3;5500;5590;90
20060807;ITAU3;5600;5600;0
20060809;ITAU3;5500;5450;-50
20060810;ITAU3;5350;5544;194
20060811;ITAU3;5500;5350;-150
20060814;ITAU3;5350;5290;-60
20060815;ITAU3;5290;5450;160
20060816;ITAU3;5500;5585;85
20060817;ITAU3;5550;5400;-150
20060818;ITAU3;5402;5403;1
20060821;ITAU3;5500;5411;-89
20060822;ITAU3;5450;5480;30
20060823;ITAU3;5500;5319;-181
20060824;ITAU3;5310;5319;9
20060825;ITAU3;5449;5400;-49
20060828;ITAU3;5560;5500;-60
20060829;ITAU3;5520;5499;-21
20060830;ITAU3;5550;5490;-60
20060831;ITAU3;5590;5545;-45
20060901;ITAU3;5510;5600;90
20060904;ITAU3;5600;5550;-50
20060905;ITAU3;5550;5500;-50
20060906;ITAU3;5500;5549;49
20060911;ITAU3;5350;5400;50
20060912;ITAU3;5400;5550;150
20060913;ITAU3;5550;5585;35
20060914;ITAU3;5560;5585;25
20060915;ITAU3;5570;5650;80
20060918;ITAU3;5615;5700;85
20060919;ITAU3;5644;5589;-55
20060920;ITAU3;5540;5550;10
20060921;ITAU3;5490;5449;-41
20060922;ITAU3;5251;5251;0
20060925;ITAU3;5298;5221;-77
20060926;ITAU3;5379;5499;120
20060927;ITAU3;5300;5399;99
20060928;ITAU3;5399;5380;-19
20060929;ITAU3;5450;5450;0
20061002;ITAU3;5550;5400;-150
20061003;ITAU3;5500;5440;-60
20061004;ITAU3;5480;5700;220
20061005;ITAU3;5690;5770;80
20061006;ITAU3;5700;5780;80
20061009;ITAU3;5750;5750;0
20061010;ITAU3;5705;5840;135
20061011;ITAU3;5702;5840;138
20061013;ITAU3;5860;5900;40
20061016;ITAU3;5900;5900;0
20061017;ITAU3;5870;5900;30
20061018;ITAU3;5950;5890;-60
20061019;ITAU3;5920;5950;30
20061020;ITAU3;5900;5900;0
20061023;ITAU3;5900;6007;107
20061024;ITAU3;6044;6072;28
20061025;ITAU3;6089;6150;61
20061026;ITAU3;6175;6100;-75
20061027;ITAU3;6149;6075;-74
20061030;ITAU3;6150;5980;-170
20061031;ITAU3;6149;5970;-179
20061101;ITAU3;5970;5930;-40
20061103;ITAU3;5970;5919;-51
20061106;ITAU3;5930;5900;-30
20061107;ITAU3;5928;5869;-59
20061108;ITAU3;5869;6000;131
20061109;ITAU3;6000;5900;-100
20061110;ITAU3;5900;5900;0
20061113;ITAU3;5967;5990;23
20061114;ITAU3;6000;6050;50
20061116;ITAU3;6100;6130;30
20061117;ITAU3;6000;6102;102
20061121;ITAU3;6130;6050;-80
20061122;ITAU3;6000;6120;120
20061123;ITAU3;6170;6175;5
20061124;ITAU3;6150;6100;-50
20061127;ITAU3;6074;5915;-159
20061128;ITAU3;5915;6000;85
20061129;ITAU3;6000;6050;50
20061130;ITAU3;6050;6000;-50
20061201;ITAU3;6015;6000;-15
20061204;ITAU3;6005;6100;95
20061205;ITAU3;6100;6125;25
20061206;ITAU3;6100;6126;26
20061207;ITAU3;6200;6160;-40
20061208;ITAU3;6200;6198;-2
20061211;ITAU3;6197;6169;-28
20061212;ITAU3;6150;6100;-50
20061213;ITAU3;6100;6140;40
20061214;ITAU3;6140;6155;15
20061215;ITAU3;6171;6180;9
20061218;ITAU3;6180;6190;10
20061219;ITAU3;6270;6110;-160
20061220;ITAU3;6170;6170;0
20061221;ITAU3;6230;6120;-110
20061222;ITAU3;6180;6180;0
20061226;ITAU3;6200;6190;-10
20061227;ITAU3;6190;6500;310
20061228;ITAU3;6350;6474;124
20070102;ITAU3;6400;6600;200
20070103;ITAU3;6550;6600;50
20070104;ITAU3;6550;6583;33
20070105;ITAU3;6574;6349;-225
20070108;ITAU3;6351;6438;87
20070109;ITAU3;6450;6440;-10
20070110;ITAU3;6212;6300;88
20070111;ITAU3;6284;6390;106
20070112;ITAU3;6387;6387;0
20070115;ITAU3;6498;6445;-53
20070116;ITAU3;6450;6450;0
20070117;ITAU3;6500;6440;-60
20070118;ITAU3;6445;6410;-35
20070119;ITAU3;6500;6500;0
20070122;ITAU3;6545;6500;-45
20070123;ITAU3;6550;6550;0
20070124;ITAU3;6600;6624;24
20070126;ITAU3;6600;6680;80
20070129;ITAU3;6662;6599;-63
20070130;ITAU3;6590;6555;-35
20070131;ITAU3;6600;6650;50
20070201;ITAU3;6650;6650;0
20070202;ITAU3;6600;6610;10
20070205;ITAU3;6680;6630;-50
20070206;ITAU3;6581;6600;19
20070207;ITAU3;6600;6581;-19
20070208;ITAU3;6580;6630;50
20070209;ITAU3;6649;6500;-149
20070212;ITAU3;6578;6400;-178
20070213;ITAU3;6450;6400;-50
20070214;ITAU3;6395;6500;105
20070215;ITAU3;6500;6500;0
20070216;ITAU3;6500;6470;-30
20070221;ITAU3;6433;6378;-55
20070222;ITAU3;6465;6481;16
20070223;ITAU3;6599;6400;-199
20070226;ITAU3;6440;6370;-70
20070227;ITAU3;6380;6056;-324
20070228;ITAU3;6100;6250;150
20070301;ITAU3;5950;6089;139
20070302;ITAU3;6000;5912;-88
20070305;ITAU3;5805;5741;-64
20070306;ITAU3;5875;6075;200
20070307;ITAU3;6058;6012;-46
20070308;ITAU3;6060;6090;30
20070309;ITAU3;6161;6100;-61
20070312;ITAU3;6100;6180;80
20070313;ITAU3;6070;5981;-89
20070314;ITAU3;5915;5975;60
20070315;ITAU3;5998;5989;-9
20070316;ITAU3;5998;5903;-95
20070319;ITAU3;6038;6100;62
20070320;ITAU3;6100;6161;61
20070321;ITAU3;6161;6400;239
20070322;ITAU3;6390;6370;-20
20070323;ITAU3;6390;6315;-75
20070326;ITAU3;6300;6350;50
20070327;ITAU3;6300;6250;-50
20070328;ITAU3;6240;6055;-185
20070329;ITAU3;6144;6200;56
20070330;ITAU3;6200;6138;-62
20070402;ITAU3;6200;6070;-130
20070403;ITAU3;6150;6280;130
20070404;ITAU3;6200;6285;85
20070405;ITAU3;6298;6340;42
20070409;ITAU3;6350;6350;0
20070410;ITAU3;6350;6388;38
20070411;ITAU3;6387;6300;-87
20070412;ITAU3;6300;6313;13
20070413;ITAU3;6398;6325;-73
20070416;ITAU3;6398;6490;92
20070417;ITAU3;6649;6640;-9
20070418;ITAU3;6599;6590;-9
20070419;ITAU3;6600;6640;40
20070420;ITAU3;6680;6750;70
20070423;ITAU3;6900;6949;49
20070424;ITAU3;6850;6850;0
20070425;ITAU3;6840;6849;9
20070426;ITAU3;6840;6920;80
20070427;ITAU3;6870;6850;-20
20070430;ITAU3;6850;6800;-50
20070502;ITAU3;6801;6900;99
20070503;ITAU3;6900;7000;100
20070504;ITAU3;7000;7050;50
20070507;ITAU3;7100;7099;-1
20070508;ITAU3;7110;7269;159
20070509;ITAU3;7268;7490;222
20070510;ITAU3;7420;7400;-20
20070511;ITAU3;7497;7400;-97
20070514;ITAU3;7400;7199;-201
20070515;ITAU3;7200;7100;-100
20070516;ITAU3;7200;7350;150
20070517;ITAU3;7349;7410;61
20070518;ITAU3;7460;7700;240
20070521;ITAU3;7790;7700;-90
20070522;ITAU3;7794;7699;-95
20070523;ITAU3;7720;7600;-120
20070524;ITAU3;7501;7410;-91
20070525;ITAU3;7500;7480;-20
20070528;ITAU3;7600;7585;-15
20070529;ITAU3;7585;7540;-45
20070530;ITAU3;7420;7600;180
20070531;ITAU3;7600;7600;0
20070601;ITAU3;7718;7619;-99
20070604;ITAU3;7550;7560;10
20070605;ITAU3;7561;7600;39
20070606;ITAU3;7599;7550;-49
20070608;ITAU3;7550;7550;0
20070611;ITAU3;7599;7599;0
20070612;ITAU3;7451;7480;29
20070613;ITAU3;7500;7599;99
20070614;ITAU3;7610;7620;10
20070615;ITAU3;7650;7700;50
20070618;ITAU3;7747;7750;3
20070619;ITAU3;7740;7750;10
20070620;ITAU3;7750;7700;-50
20070621;ITAU3;7800;7790;-10
20070622;ITAU3;7780;7700;-80
20070625;ITAU3;7680;7738;58
20070626;ITAU3;7760;7650;-110
20070627;ITAU3;7650;7650;0
20070628;ITAU3;7720;7700;-20
20070629;ITAU3;7710;7700;-10
20070702;ITAU3;7700;7800;100
20070703;ITAU3;7800;7805;5
20070704;ITAU3;7700;7820;120
20070705;ITAU3;7820;7800;-20
20070706;ITAU3;7800;7750;-50
20070710;ITAU3;7910;7710;-200
20070711;ITAU3;7860;7820;-40
20070712;ITAU3;7910;8250;340
20070713;ITAU3;8150;8200;50
20070716;ITAU3;8200;8300;100
20070717;ITAU3;8300;8350;50
20070718;ITAU3;8350;8400;50
20070719;ITAU3;8500;8450;-50
20070720;ITAU3;8550;8400;-150
20070723;ITAU3;8679;8500;-179
20070724;ITAU3;8500;8000;-500
20070725;ITAU3;8295;8097;-198
20070726;ITAU3;7870;7900;30
20070727;ITAU3;7850;7900;50
20070730;ITAU3;7900;7925;25
20070731;ITAU3;8100;7950;-150
20070801;ITAU3;7900;7701;-199
20070802;ITAU3;8000;7980;-20
20070803;ITAU3;7900;7880;-20
20070806;ITAU3;7780;7725;-55
20070807;ITAU3;7900;7750;-150
20070808;ITAU3;8000;7900;-100
20070809;ITAU3;7898;7610;-288
20070810;ITAU3;7550;7769;219
20070813;ITAU3;7700;7551;-149
20070814;ITAU3;7500;7302;-198
20070815;ITAU3;7400;7200;-200
20070816;ITAU3;7151;7100;-51
20070817;ITAU3;7600;7430;-170
20070820;ITAU3;7471;7400;-71
20070821;ITAU3;7450;7400;-50
20070822;ITAU3;7560;7600;40
20070823;ITAU3;7645;7525;-120
20070824;ITAU3;7500;7790;290
20070827;ITAU3;7800;7847;47
20070828;ITAU3;7750;7600;-150
20070829;ITAU3;7550;7500;-50
20070830;ITAU3;7650;7650;0
20070831;ITAU3;7898;8000;102
20070903;ITAU3;7975;7950;-25
20070904;ITAU3;7945;7900;-45
20070905;ITAU3;7800;7763;-37
20070906;ITAU3;7899;7750;-149
20070910;ITAU3;7518;7500;-18
20070911;ITAU3;7500;7485;-15
20070912;ITAU3;7600;7500;-100
20070913;ITAU3;7650;7700;50
20070914;ITAU3;7700;7601;-99
20070917;ITAU3;7600;7500;-100
20070918;ITAU3;7600;7800;200
20070919;ITAU3;7917;7900;-17
20070920;ITAU3;7899;7850;-49
20070921;ITAU3;7900;7970;70
20070924;ITAU3;8050;7950;-100
20070925;ITAU3;7940;8100;160
20070926;ITAU3;8150;8300;150
20070927;ITAU3;8500;8600;100
20070928;ITAU3;8500;8601;101
20071001;ITAU3;4370;4400;30
20071002;ITAU3;4400;4400;0
20071003;ITAU3;4450;4301;-149
20071004;ITAU3;4410;4300;-110
20071005;ITAU3;4410;4548;138
20071008;ITAU3;4501;4600;99
20071009;ITAU3;4800;4800;0
20071010;ITAU3;4820;4710;-110
20071011;ITAU3;4700;4550;-150
20071015;ITAU3;4700;4480;-220
20071016;ITAU3;4480;4400;-80
20071017;ITAU3;4600;4545;-55
20071019;ITAU3;4500;4350;-150
20071022;ITAU3;4400;4375;-25
20071023;ITAU3;4444;4450;6
20071024;ITAU3;4542;4390;-152
20071025;ITAU3;4351;4300;-51
20071026;ITAU3;4400;4461;61
20071029;ITAU3;4550;4551;1
20071030;ITAU3;4500;4490;-10
20071031;ITAU3;4650;4549;-101
20071101;ITAU3;4529;4400;-129
20071105;ITAU3;4300;4300;0
20071106;ITAU3;4400;4268;-132
20071107;ITAU3;4356;4290;-66
20071108;ITAU3;4300;4150;-150
20071109;ITAU3;4210;4200;-10
20071112;ITAU3;4200;4100;-100
20071113;ITAU3;4198;4190;-8
20071114;ITAU3;4191;4200;9
20071116;ITAU3;4153;4299;146
20071119;ITAU3;4210;4200;-10
20071121;ITAU3;4230;4107;-123
20071122;ITAU3;4100;3980;-120
20071123;ITAU3;4072;3980;-92
20071126;ITAU3;4043;3985;-58
20071127;ITAU3;3960;4099;139
20071128;ITAU3;4160;4235;75
20071129;ITAU3;4289;4240;-49
20071130;ITAU3;4399;4400;1
20071203;ITAU3;4420;4498;78
20071204;ITAU3;4401;4479;78
20071205;ITAU3;4499;4490;-9
20071206;ITAU3;4500;4559;59
20071207;ITAU3;4560;4550;-10
20071210;ITAU3;4566;4602;36
20071211;ITAU3;4603;4600;-3
20071212;ITAU3;4603;4580;-23
20071213;ITAU3;4500;4570;70
20071214;ITAU3;4500;4470;-30
20071217;ITAU3;4250;4300;50
20071218;ITAU3;4401;4310;-91
20071219;ITAU3;4310;4300;-10
20071220;ITAU3;4310;4300;-10
20071221;ITAU3;4340;4350;10
20071226;ITAU3;4400;4410;10
20071227;ITAU3;4400;4351;-49
20071228;ITAU3;4375;4300;-75
20080102;ITAU3;4360;4200;-160
20080103;ITAU3;4275;4080;-195
20080104;ITAU3;4090;4080;-10
20080107;ITAU3;4080;4020;-60
20080108;ITAU3;4100;4050;-50
20080109;ITAU3;4050;4000;-50
20080110;ITAU3;4000;4035;35
20080111;ITAU3;4060;4183;123
20080114;ITAU3;4200;4050;-150
20080115;ITAU3;4050;4000;-50
20080116;ITAU3;4000;3778;-222
20080117;ITAU3;3850;3839;-11
20080118;ITAU3;3800;3715;-85
20080121;ITAU3;3620;3550;-70
20080122;ITAU3;3550;3550;0
20080123;ITAU3;3500;3550;50
20080124;ITAU3;3560;3700;140
20080128;ITAU3;3750;3690;-60
20080129;ITAU3;3750;3660;-90
20080130;ITAU3;3660;3580;-80
20080131;ITAU3;3665;3500;-165
20080201;ITAU3;3501;3480;-21
20080206;ITAU3;3480;3411;-69
20080207;ITAU3;3470;3400;-70
20080208;ITAU3;3400;3301;-99
20080211;ITAU3;3336;3385;49
20080212;ITAU3;3460;3501;41
20080213;ITAU3;3520;3675;155
20080214;ITAU3;3700;3670;-30
20080215;ITAU3;3650;3650;0
20080218;ITAU3;3700;3750;50
20080219;ITAU3;3789;3800;11
20080220;ITAU3;3855;3821;-34
20080221;ITAU3;3900;3890;-10
20080222;ITAU3;3895;3892;-3
20080225;ITAU3;3850;3900;50
20080226;ITAU3;3900;3950;50
20080227;ITAU3;3970;4027;57
20080228;ITAU3;4030;4030;0
20080229;ITAU3;4000;3970;-30
20080303;ITAU3;3965;4200;235
20080304;ITAU3;4200;4030;-170
20080305;ITAU3;4050;4140;90
20080306;ITAU3;4050;4110;60
20080307;ITAU3;4100;3960;-140
20080310;ITAU3;4078;3940;-138
20080311;ITAU3;4000;4022;22
20080312;ITAU3;4050;3910;-140
20080313;ITAU3;3800;4000;200
20080314;ITAU3;3900;3850;-50
20080317;ITAU3;3851;3720;-131
20080318;ITAU3;3742;3775;33
20080319;ITAU3;3781;3650;-131
20080320;ITAU3;3651;3650;-1
20080324;ITAU3;3651;3700;49
20080325;ITAU3;3710;3780;70
20080326;ITAU3;3800;3720;-80
20080327;ITAU3;3670;3682;12
20080328;ITAU3;3719;3665;-54
20080331;ITAU3;3700;3680;-20
20080401;ITAU3;3690;3780;90
20080402;ITAU3;3760;3800;40
20080403;ITAU3;3790;3800;10
20080404;ITAU3;3800;3860;60
20080407;ITAU3;3750;3850;100
20080408;ITAU3;3850;3830;-20
20080409;ITAU3;3791;3844;53
20080410;ITAU3;3845;3800;-45
20080411;ITAU3;3800;3750;-50
20080414;ITAU3;3750;3800;50
20080415;ITAU3;3799;3780;-19
20080416;ITAU3;3780;3840;60
20080417;ITAU3;3949;3940;-9
20080418;ITAU3;4000;4040;40
20080422;ITAU3;4050;4000;-50
20080423;ITAU3;3999;3950;-49
20080424;ITAU3;3850;3940;90
